,date,news,score
1003,2022-11-28 09:55:24,"2 FAANG Stocks to Buy NowAfter the dramatic drop in their share prices, these tech giants have become attractive picks for long-term investors.
",15
1004,2022-11-28 12:45:13,"Disney's Iger: Hiring freeze stays for now; Apple merger talk 'speculation'A hiring freeze at Walt Disney (DIS) will remain in place for now, once-again CEO Bob Iger told employees in his first big address to them since reclaiming the top executive job...
",20
1005,2022-11-28 16:14:19,"Disney CEO Bob Iger Held His First Town Hall Since Returning. What He Said.The CEO held a town hall with employees on Monday a week after taking back the job. He said the idea of a potential Disney sale was “pure speculation.”  
",20
1006,2022-11-28 19:37:28,"Apple Inc. stock falls Monday, underperforms marketShares of Apple Inc. slid 2.63% to $144.22 Monday, on what proved to be an all-around grim trading session for the stock market, with the NASDAQ Composite...
",75
1007,2022-11-29 00:07:22,"Apple offers a deep dive into the Watch Ultra's premiere diving app, Oceanic PlusOceanic Plus lets you plan out your dives with timely updates
",20
1008,2022-11-29 08:07:14,"Apple's App Store Awards 2022 brings surprises and VR hype for next yearWe chat to some of the developers who earned these awards
",35
1009,2022-11-29 10:12:35,"Today's best Mac and iOS app deals: Dwarf Journey, DEEMO Reborn, SkySafari, moreIt is now time for all of today’s best Mac and iOS app deals. Just be sure to scope out today’s deal on Apple’s latest 12.9-inch M2 iPad Pro while it’s back down to the all-time low alongside everything else in our Apple deal hub. Highlights on the app side of things joining our massive…
",25
1010,2022-11-29 13:35:49,"Musk’s Apple fight could be his Twitter legacyElon Musk doesn’t just want to force changes at Twitter. The social network’s new owner is now targeting Apple , the smartphone giant he has vowed to eclipse in market value. Musk isn’t the first to complain that Apple acts as a gatekeeper for companies distributing apps through its platforms. But his social-media megaphone makes him a powerful foe. Putting pressure on Apple’s business model could be the most durable outcome of his $44 billion foray.
",85
1011,2022-11-29 17:06:32,"Why Apple Stock Fell TodayA respected analyst sees a large sales shortfall ahead.
",85
1012,2022-11-30 00:14:22,"iPhone 15 Pro rumors — everything we know so farHere are the latest rumors and leaks for the iPhone 15 Pro
",78
1013,2022-11-30 08:04:58,"Apple Tries to End 3-Day Losing Streak. It’s Near the Point of No Return.The tech giant needs to make a stand, not just for itself but for the overall market. Here's the level to watch. 
",65
1014,2022-11-30 10:55:22,"The Hubitat Elevation Hub Now Integrates With Apple HomeKitThe Hubitat Elevation Hub Now Integrates With Apple HomeKit
",20
1015,2022-11-30 14:41:23,"Augmented and Virtual Reality spending to reach $13.8B in 2022, ~32% growthSpending on AR and VR is expected to reach $13.8B this year and to $50.9B in 2026, according to IDC reports
",75
1016,2022-11-30 20:34:25,"Volkswagen In Talks With Foxconn & Magna To Build Scout VehiclesVolkswagen is in talks with Foxconn and Magna Steyer to build its Scout-branded electric off-road vehicles in the US.
",65
1017,2022-12-01 07:05:20,"TikTok and Bumble Join Fight to Stop Spread of ‘Revenge Porn’
",20
1018,2022-12-01 10:12:01,"The 1-Minute Market Report November 30, 2022In today's issue of the 1-Minute Market Report, I examine the market rally since the October low and highlight the areas of the market that are leading the way higher.
",78
1019,2022-12-01 15:49:55,"Apple Renames Mixed-Reality Software ‘xrOS’ in Sign Headset Is Approaching
",20
1020,2022-12-01 19:00:20,"Verizon Communications Inc. stock underperforms Thursday when compared to competitorsShares of Verizon Communications Inc. shed 1.67% to $38.33 Thursday, on what proved to be an all-around dismal trading session for the stock market, with the...
",78
1021,2022-12-02 07:04:24,"China’s Great Firewall Is Showing Holesas Protestors Find Workarounds
",85
1022,2022-12-02 11:10:14,"How to reset AirPodsHere's how to reset AirPods on both iOS and Android
",50
1023,2022-12-02 18:20:17,"Microsoft Corp. stock outperforms market on strong trading dayShares of Microsoft Corp. inched 0.13% higher to $255.02 Friday, on what proved to be an all-around mixed trading session for the stock market, with the Dow...
",25
1024,2022-12-03 10:06:29,"My Galaxy phone should do cool things with my Samsung TV, but doesn'tShow some love to the loyal
",50
1025,2022-12-04 09:48:28,"How Apple and Twitter Could Avoid a War While Saving Musk 30%
",78
1026,2022-12-05 06:35:17,"The iPhone 15 series might not get the design change we were hoping forCurved sides apparently aren't confirmed
",75
1027,2022-12-05 09:11:50,"OUT OF HOME ADVERTISING UP 11% IN Q3 2022, ACCORDING TO OAAA OOH REVENUE REPORTOUT OF HOME ADVERTISING UP 11% IN Q3 2022, ACCORDING TO OAAA OOH REVENUE REPORT
",65
1028,2022-12-05 13:50:36,"MercadoLibre files complaints against Apple for 'anticompetitive practices'MercadoLibre Inc said on Monday it has filed complaints against Apple Inc with antitrust regulators in Brazil and Mexico for anticompetitive practices, alleging that the U.S.-based firm has been abusing what it described as a monopoly in the distribution of apps for iOS devices.
",85
1029,2022-12-05 19:01:25,"HP Inc. stock falls Monday, still outperforms marketShares of HP Inc. shed 1.45% to $29.21 Monday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index falling...
",65
1030,2022-12-06 07:29:38,"Gold at $3,000? After a war-torn and inflation-racked year, here are some outrageous predictions worth pondering.Expect the unexpected was how 2022 rolled. Saxo Bank has a few wild ideas for 2023 that investors should pay attention to.
",85
1031,2022-12-06 10:28:21,"Pivoting from Potential to PerformancePivoting from Potential to Performance
",78
1032,2022-12-06 14:16:19,"iPhone Flip concept shows a gorgeous foldable iPhone from every angleThese iPhone Flip renders look pretty familiar...
",85
1033,2022-12-06 19:39:22,"EU ruling could ‘kneecap’ Meta’s digital ad revenue: reportEU privacy officials ruled Facebook's parent company should not require users to agree to personalized ads based on their online activity, according to a...
",85
1034,2022-12-07 02:08:24,"Is Elon Musk Unwittingly Helping Mark Zuckerberg? Why This Meta Analyst Can See Stock Doubling Within MonthsMeta Platforms Inc.
",85
1035,2022-12-07 08:16:22,"Apple Chief Deepens Collaboration With TSMC's US Plants Apple Inc (NASDAQ: AAPL) CEO Tim Cook eyed building chips in the U.S. for the first time in nearly a decade to reduce dependence on international territories. 
",30
1036,2022-12-07 11:19:56,"What Is Going on With Apple (AAPL) Stock Today?AAPL stock gapped down this morning as traders fretted over Apple's delayed self-driving vehicle rollout date.
",85
1037,2022-12-07 13:54:37,"The Apple Car: Everything You Need to KnowApple's next iPhone-level game changer? It may be a car.
",85
1038,2022-12-07 18:24:23,"PayPal Holdings Inc. stock outperforms competitors on strong trading dayShares of PayPal Holdings Inc. rallied 3.03% to $74.42 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the Dow...
",65
1039,2022-12-08 06:55:31,"Google Moves to Cut Costs. The Tech Gravy Train Has Hit the Brakes.Home improvement and luxury homes companies evade the housing slump, Apple unveils more security features to safeguard user privacy, Southwest Airlines becomes the is first major carrier to reinstate a dividend and other news to start your day.
",35
1040,2022-12-08 11:31:38,"Taron Egerton Re-Teams With Denis Lehane, Richard Plepler, Imperative & Apple TV+ For ‘Firebug’ Series Inspired By Notorious California ArsonistEXCLUSIVE: Taron Egerton and the creators behind Apple TV+’s lauded drama Black Bird are re-teaming on crime series Firebug, inspired by the story of notorious California arsonist John Leonar…
",78
1041,2022-12-08 16:42:22,"FNDX: Why This Smart-Beta ETF Should Beat Both VTV And VOOFNDX has beaten PRF for total return over all time frames and has a lower expense ratio. Read why FNDX may be a better option than other ETFs.
",45
1042,2022-12-09 01:01:39,"Is the economic worm turning?No meeting in January means it's two months until the next rate rise – giving RBA ample time to see what their 2022 handiwork has achieved.
",78
1043,2022-12-09 10:04:30,"7 new movies and TV shows on Netflix, Prime Video, HBO Max and more this weekend (December 9)Catch Guillermo Del Toro’s Pinocchio, Emancipation and more
",25
1044,2022-12-09 19:39:35,"Hewlett Packard Enterprise Co. stock falls Friday, underperforms marketShares of Hewlett Packard Enterprise Co. slipped 0.86% to $16.15 Friday, on what proved to be an all-around dismal trading session for the stock market, with...
",65
1045,2022-12-10 17:35:29,"Barron's Top Weekend Stock Picks: CVS, Chewy, Apple And Confusion On Tesla's China Plant Is Hurting StockBenzinga reviews this weekend's top stories covered by Barron's, here are the articles investors need to read.
",65
1046,2022-12-12 07:13:52,"Futures rise ahead of CPI data, Fed rate decision in focusU.S. stock index futures edged higher on Monday ahead of monthly consumer inflation data, while investors braced for the Federal Reserve meeting later this week.
",40
1047,2022-12-12 13:09:31,"Check Out What Whales Are Doing With AAPLA whale with a lot of money to spend has taken a noticeably bullish stance on Apple. Looking at options history for Apple (NASDAQ:AAPL) we detected 81 strange trades.
",85
1048,2022-12-12 18:14:16,"Best gifts for streamers and binge watchersEverything to get for the streaming addict in your life this holiday season
",85
1049,2022-12-13 04:35:54,"Align Technology: Too Expensive For My TasteAlign Technology has a great business model and is a leader in the transparent aligners industry. See why I believe ALGN stock is too expensive.
",75
1050,2022-12-13 10:22:19,"The iPhone 14 finally works with one of the best Sonos speaker featuresTrueplay tuning makes its way to the iPhone 14 range
",20
1051,2022-12-13 14:33:46,"Protect your Apple Pencil 2 in elago’s colorful silicone case from under $10 Prime shippedAs part of its Lightning deals, the official elago Amazon storefront is now offering its Classic Case for Apple Pencil 2 for $9.79 in yellow or from $10.49 in the other colorways. Shipping is free for Prime members or in orders over $25. This is a limited-time deal and will be available for today or…
",67
1052,2022-12-13 20:40:26,"PayPal Holdings Inc. stock underperforms Tuesday when compared to competitorsShares of PayPal Holdings Inc. dropped 0.14% to $73.70 Tuesday, on what proved to be an all-around positive trading session for the stock market, with the...
",65
1053,2022-12-14 07:20:27,"Bose QuietComfort Earbuds II return to all-time low with rare $50 discount to $249After first launching back in October during the fall Apple event, Amazon is now offering another rare chance to save on the all-new Bose QuietComfort Earbuds II. Dropping fown to $249 shipped in both styles, you’re looking at a $50 discount from the usual $299 going rate. This is marking one of the very first…
",75
1054,2022-12-14 11:18:36,"Meta Platforms (META) Launches Latest Family of Apps FeaturesMeta Platforms (META) launches the latest features in its Family of Apps to boost user growth.
",25
1055,2022-12-14 17:06:20,"North Korean Hackers PushCrypto App on Telegram to Lure VictimsWe've detected unusual activity from your computer network
",85
1056,2022-12-15 00:18:18,"Transcript Zero Episode 20: The Climate Movement Needs to Embrace Property DestructionWe've detected unusual activity from your computer network
",85
1057,2022-12-15 08:26:29,"Apple Rolls Out iOS 16.3 Developer Beta 1 — What New iPhone Features To ExpectApple Inc. (NASDAQ: AAPL) has released iOS 16.3 beta 1, which includes updates and changes like Fast ID Online, or FIDO two-factor security key support, changes to maps, music and more. 
",25
