,date,news,score
3520,2022-10-19 14:51:08,"Digital ad market shows 'signs of life' but economy clouds 2023 outlookWhen Snap Inc kicks off the third-quarter earnings season for tech and social media companies on Thursday, investors are expecting modest revenue growth across most of the sector as results will be compared with a difficult 2021 when Apple Inc privacy changes began to upend the advertising industry.
",65
3521,2022-10-19 16:04:37,"David Rolfe's Wedgewood Partners 3rd-Quarter Letter: 'Fed to Wall Street: Drop Dead'GuruFocus Article or News written by Sydnee Gatewood and the topic is about: Discussion of markets and holdings
",85
3522,2022-10-19 17:37:04,"Buffett’s Berkshire Hathaway closes $11.6 billion purchase of Alleghany insurance groupWarren Buffett's company completed its largest acquisition in years Wednesday with its $11.6 billion purchase of the Alleghany insurance conglomerate.
",85
3523,2022-10-19 19:30:41,"Aftermath Islands Metaverse replaces usernames and passwords with blockchain-based face recognitionAftermath Islands Metaverse launched Liquid Avatar to replace usernames and passwords with proof of humanity.
",85
3524,2022-10-19 23:42:50,"Key iPhone Supplier Warns Smartphone Demand Will Continue to FallMurata Manufacturing Co. expects this year’s drop in smartphone sales to keep going well into 2023, led by a sharp downturn in China.
",85
3525,2022-10-20 02:38:28,"Short changed: Actress criticises Taika Waititi and AppleAbbie Purvis has lashed out at Taika Waititi and Apple for their remake of Time Bandits, a 1981 film that gave little people, including her grandfather, a chance to shine.
",85
3526,2022-10-20 05:20:26,"Hiring for the Metaverse: What Minding the Virtual Store Entails
",72
3527,2022-10-20 06:40:31,"UBS has released its annual house price bubble report. Here are the most overvalued markets.The arrival of the seventh annual UBS global real estate bubble report rings different, coming at the start of a period of retreat rather than during a wave...
",78
3528,2022-10-20 08:17:05,"MSCI Scheduled to Report Q3 Earnings: What's in the Cards?MSCI's Q3 earnings are expected to gain from the robust adoption of its climate and ESG solutions despite a turbulent equity market and unfavorable forex.
",35
3529,2022-10-20 09:47:33,"Dash Hudson's AI-Powered Competitive Solution Enables Brands to Outperform the Competition on Social MediaDash Hudson's AI-Powered Competitive Solution Enables Brands to Outperform the Competition on Social Media
",25
3530,2022-10-20 10:42:19,"SilverSneakers to Offer World Class Fitness Experience from Apple Fitness+ in 2023SilverSneakers to Offer World Class Fitness Experience from Apple Fitness+ in 2023
",20
3531,2022-10-20 11:09:45,"Fullstack Academy and Wake Forest University’s School of Professional Studies Partner to Increase Region’s Talent Pool of Qualified Tech ProfessionalsFullstack Academy announced it has partnered with Wake Forest University School of Professional Studies to launch new tech training bootcamps.
",25
3532,2022-10-20 11:39:22,"Apple announces Fitness+ coming to iPhones starting next weekApple (AAPL) said on Thursday that its Fitness+ service would be available to iPhone users without also having an Apple Watch starting next week with the launch of iOS 16.1.The...
",35
3533,2022-10-20 12:52:39,"Aura Integrates Parental Controls Into Intelligent Safety Platform to Help Parents Protect Kids OnlineAura Integrates Parental Controls Into Intelligent Safety Platform to Help Parents Protect Kids Online
",20
3534,2022-10-20 13:59:05,"Early Black Friday deal drops the 2022 iPad Air to its lowest price everAmazon has Apple's iPad Air 5 on sale for $519
",20
3535,2022-10-20 16:15:06,"Snap Sales Growth Slows Further as Advertisers Cut SpendingSnapchat’s parent says it is operating on an assumption there will be no revenue growth in the current quarter.
",85
3536,2022-10-20 17:36:41,"Snap plunges on slowest sales growth as advertisers retreatSnap reported its slowest quarterly sales growth ever, saying that a decline in advertising spending continues to drag on results. Shares plunged more than 20 per cent  in late trading.
",85
3537,2022-10-20 20:55:34,"Ubuntu 22.10 Kinetic Kudu improves Linux Desktop for enterprise apps, adds new user experienceThe Ubuntu 22.10 Kinetic Kudu was released today, providing users with a new desktop user environment to improve enterprise productivity.
",35
3538,2022-10-21 00:35:05,"Google Pixel 7 Ultra — all the rumors so farWhat we know about the rumored Pixel Ultra
",78
3539,2022-10-21 05:13:16,"77% of Warren Buffett's $313 Billion Portfolio Is Invested in These 6 StocksThe Oracle of Omaha is a big believer that portfolio concentration drives wealth creation.
",85
3540,2022-10-21 06:43:24,"Don't install the latest iOS update beta – it can break your iPhone's Face IDThe latest iOS 15 beta fixes some problems and causes others
",85
3541,2022-10-21 07:23:16,"With 53% ownership of the shares, Apple Inc. (NASDAQ:AAPL) is heavily dominated by institutional ownersA look at the shareholders of Apple Inc. ( NASDAQ:AAPL ) can tell us which group is most powerful. With 53% stake...
",85
3542,2022-10-21 08:47:12,"Burned by Tech Stocks? Try These 3 ETFs InsteadSet yourself up for success by removing any temptation to treat stocks as short-term trading instruments.
",25
3543,2022-10-21 09:20:38,"Driverless Car DevelopmentSets Ablaze a Bonfire of Billions
",85
3544,2022-10-21 10:07:25,"7 new movies and TV shows on Netflix, Prime Video, HBO Max and more this weekend (October 21)Catch The School for Good and Evil, The Peripheral and more
",25
3545,2022-10-21 11:12:59,"Thinking about buying stock in Snap, Mullen Automotive, Apple, AT&T, or Meta?Thinking about buying stock in Snap, Mullen Automotive, Apple, AT&T, or Meta?
",60
3546,2022-10-21 12:03:35,"When Can Elon Musk Sell Tesla Shares? Could More Shares Be Unloaded To Finance Twitter Acquisition?Electric vehicle giant Tesla Inc (NASDAQ: TSLA) reported third-quarter financial results this week.
",78
3547,2022-10-21 12:49:39,"Most Active Equity Options For Midday - Friday, Oct. 21Here are the most active equity options for midday.
",72
3548,2022-10-21 14:00:44,"FORTE CAPITAL LLC /ADV Buys 3, Sells 2 in 3rd QuarterGuruFocus Article or News written by insider and the topic is about: 
",42
3549,2022-10-21 14:39:29,"Level Home Launches Level Lock+, the Next Generation of the World’s Smallest, Most Advanced Smart Lock, Now Featuring Apple Home KeysLevel Home Inc., the company redefining the smart home, today announced Level Lock+, the next generation of its world-class line of smart lock product
",20
3550,2022-10-21 16:09:50,"iPhone owners can finally break a sweat without an Apple Watch – but there's one small catchYou'll need iOS 16.1 first to use Fitness Plus
",40
3551,2022-10-21 17:14:50,"S&P 500 Rising on Hopes of Fed Mulling Slowdown in Rate HikesBy Yasin Ebrahim
",20
3552,2022-10-21 18:45:07,"Cramer’s week ahead: Earnings season heats up and companies could 'keep flying' barring a severe slowdownCNBC's Jim Cramer on Friday told investors that stocks will likely continue to do well as long as the economy holds up.
",40
3553,2022-10-22 00:06:24,"Google Pixel Watch 2: what we want to seeHoping for a pixel-perfect upgrade
",35
3554,2022-10-22 04:07:21,"Compounders And Dividends: My Top 10 And Portfolio PositioningMy portfolio is dynamic and changing as I grow older and as the market moves. Check out the top positions in my portfolio.
",78
3555,2022-10-22 09:04:40,"Elon Musk's Hints At 'Epic' Q4 After Revenue Miss, GM's Pricey Cadillac Celestiq Draws Flak, Automakers To Double Down On EV Spending And More: The Week's Biggest EV StoriesAs the market staged a rebound, helped by a positive start to the earnings season, most electric vehicle stocks advanced in the week ended Oct. 21.
",65
3556,2022-10-22 13:19:23,"How Warren Buffett Just Became More Heavily Invested In 'Rat Poison' CryptocurrencyKnown as the “Oracle of Omaha” and by other nicknames, legendary investor Warren Buffett is a man of many names. Buffett also gives out nicknames from time to time, including calling leading cryptocurrency Bitcoin (CRYPTO: BTC) “rat poison squared.”
",85
3557,2022-10-23 04:50:39,"Your iPad gets free upgrade tomorrow but it may miss out on the best new featureiPadOS 16 finally gets released tomorrow and here are all the best features coming to your iPad and one blockbuster update that's only available on certain models.
",85
3558,2022-10-23 10:30:20,"Swipe (SXP) Tops 24-Hour Volume of $6.37 MillionSwipe (SXP) traded 0.3% lower against the U.S. dollar during the twenty-four hour period ending at 10:00 AM ET on October 23rd. Over the last seven days, Swipe has traded down 1.6% against the U.S. dollar. One Swipe coin can now be purchased for $0.31 or 0.00001616 BTC on major exchanges. Swipe has a market […]
",78
3559,2022-10-23 14:11:24,"Finding the path that leads to crypto maturityTo attract sustained interest in crypto we need to jump off the Ferris wheel of speculation and onto an industry’s path of purpose.
",50
3560,2022-10-23 17:46:36,"Jeff Kagan: The Future of AT&T Looks ... Bright?AT&T is finally showing stronger than expected results. Does this mean the worst is over? 
",25
3561,2022-10-23 23:46:51,"ASX Quarterlies: Don’t write off Tech yet as ASX software companies produce a sterling quarterSoftware companies are on the rise again. Crowd Media reported a positive cash flow Q1, with the company is on track to profitability.
",25
3562,2022-10-24 05:01:22,"US PMI Data Among Biggest Macro Catalysts TodayU.S. stocks closed higher on Friday with the Nasdaq Composite jumping more than 200 points amid gains in Tesla, Inc. (NASDAQ: TSLA) and Apple Inc (NASDAQ: AAPL) shares.
",20
3563,2022-10-24 06:19:21,"Apple Has Missed A Beat With 2022 iPad Line, Expert Says — What Cupertino Can Do To Turn It From Confusing To SensibleThe 2022 iPad Pro is the smallest update in that model’s seven-year history, in contrast with new tablets from Microsoft Corporation (NASDAQ: 
",60
3564,2022-10-24 07:04:35,"California Poised to OvertakeGermany as World’s No. 4 Economy
",85
3565,2022-10-24 08:28:07,"V-MODA’s M-200 ANC headphones with magnetic cushions now $100 off at $400Amazon is now offering the V-MODA M-200 ANC Noise Cancelling Wireless Bluetooth Over-Ear Headphones for $399.99 shipped. Regularly $500, like they currently fetch directly from V-MODA, this is $100 of the going rate, a new Amazon all-time low, and the best price we can find. While they certainly aren’t the most affordable cans out there,…
",72
3566,2022-10-24 09:03:13,"Just-released Bose QuietComfort ANC Earbuds II see very first discount to $282, moreLaunching last month to compete with the new AirPods Pro 2, Bose debuted its QuietComfort Earbuds II with a competetive feature set to match. Now, we’re seeing the first chance to save go live courtesy of Amazon, with the new earbuds dropping down to $281.99 shipped. You would normally pay $299 with today’s offer delivering…
",65
3567,2022-10-24 09:14:29,"What Cramer is watching Monday — Fed pivot, Xi consolidates, DHR and META downgradesStock futures are up early Monday after the Street's best week since June. 
",40
3568,2022-10-24 09:57:25,"Best Buy Launches Exclusive Upgrade+ Program for Mac LaptopsBest Buy is offering a first-of-its-kind upgrade program called Upgrade+ powered by Citizens Pay®, making it easy and affordable for customers to expe
",25
3569,2022-10-24 10:52:21,"Best Buy's early Black Friday sale is live: shop deals on TVs, air fryers, laptops, moreBest Buy Black Friday deals are live - see our top picks
",85
3570,2022-10-24 12:26:25,"iPad Pro 2022 vs Samsung Galaxy Tab S8 Ultra: Is Apple getting complacent?Two top tablets compared
",75
3571,2022-10-24 13:04:44,"Apple raises prices on its TV and Music streaming servicesIn a statement, Apple said that the price increase for Apple Music was because of increased music licensing costs. 
",70
3572,2022-10-24 13:46:41,"Apple Music and Apple TV+ prices are going up. Here’s how much you’ll soon pay for streaming.Netflix Inc. and Walt Disney Co. both raised prices of their U.S. streaming services this year, and now Apple Inc. is following suit.
",78
