,date,score
6181,2022-10-05 17:06:31,85
6182,2022-10-05 19:55:19,40
6183,2022-10-06 02:07:35,20
6184,2022-10-06 05:44:28,10
6185,2022-10-06 07:17:21,67
6186,2022-10-06 08:17:17,65
6187,2022-10-06 09:04:09,25
6188,2022-10-06 10:06:40,72
6189,2022-10-06 10:24:37,85
6190,2022-10-06 11:17:37,25
6191,2022-10-06 12:14:48,85
6192,2022-10-06 12:46:51,78
6193,2022-10-06 14:03:20,35
6194,2022-10-06 15:50:20,35
6195,2022-10-06 16:23:05,65
6196,2022-10-06 18:38:38,85
6197,2022-10-07 00:39:28,75
6198,2022-10-07 03:13:49,20
6199,2022-10-07 06:02:25,25
6200,2022-10-07 07:04:26,60
6201,2022-10-07 08:36:22,85
6202,2022-10-07 09:53:06,85
6203,2022-10-07 11:03:19,72
6204,2022-10-07 12:34:33,65
6205,2022-10-07 14:01:34,78
6206,2022-10-07 16:09:23,10
6207,2022-10-07 18:22:46,65
6208,2022-10-08 03:09:31,85
6209,2022-10-08 08:09:58,85
6210,2022-10-08 10:12:35,50
6211,2022-10-08 16:42:49,85
6212,2022-10-09 01:38:28,78
6213,2022-10-09 10:17:24,20
6214,2022-10-09 16:08:34,85
6215,2022-10-09 22:55:24,78
6216,2022-10-10 03:00:32,35
6217,2022-10-10 05:33:29,85
6218,2022-10-10 06:32:44,20
6219,2022-10-10 07:03:44,20
6220,2022-10-10 07:40:12,85
6221,2022-10-10 08:33:38,40
6222,2022-10-10 09:21:52,20
6223,2022-10-10 09:54:09,78
6224,2022-10-10 11:03:29,72
6225,2022-10-10 12:04:40,25
6226,2022-10-10 14:45:26,20
6227,2022-10-10 16:55:24,78
6228,2022-10-10 20:52:46,50
6229,2022-10-11 02:05:22,20
6230,2022-10-11 03:16:37,85
6231,2022-10-11 04:53:58,65
6232,2022-10-11 07:02:12,85
6233,2022-10-11 07:40:02,75
6234,2022-10-11 08:20:45,75
6235,2022-10-11 09:02:08,65
6236,2022-10-11 09:33:06,85
6237,2022-10-11 10:20:34,85
6238,2022-10-11 10:52:39,20
6239,2022-10-11 11:56:38,75
6240,2022-10-11 12:36:27,85
6241,2022-10-11 13:12:49,40
6242,2022-10-11 14:02:56,85
6243,2022-10-11 14:18:30,85
6244,2022-10-11 15:40:44,65
6245,2022-10-11 17:05:21,35
6246,2022-10-11 19:15:30,85
6247,2022-10-12 00:39:30,20
6248,2022-10-12 05:20:17,85
6249,2022-10-12 06:56:21,25
6250,2022-10-12 08:04:39,20
6251,2022-10-12 08:40:32,15
6252,2022-10-12 09:23:34,20
6253,2022-10-12 10:09:21,78
6254,2022-10-12 10:53:30,40
6255,2022-10-12 11:42:48,20
6256,2022-10-12 12:41:22,25
6257,2022-10-12 13:05:37,20
6258,2022-10-12 13:41:09,85
6259,2022-10-12 14:30:16,85
6260,2022-10-12 16:33:37,25
6261,2022-10-12 18:01:45,78
6262,2022-10-12 19:45:22,72
6263,2022-10-13 00:42:24,75
6264,2022-10-13 04:03:45,72
6265,2022-10-13 05:34:24,10
6266,2022-10-13 06:46:01,78
6267,2022-10-13 07:50:58,65
6268,2022-10-13 08:19:24,78
6269,2022-10-13 09:03:49,65
6270,2022-10-13 09:28:31,85
6271,2022-10-13 10:03:38,78
6272,2022-10-13 11:03:24,85
6273,2022-10-13 11:49:19,40
6274,2022-10-13 12:28:31,78
6275,2022-10-13 13:15:33,65
6276,2022-10-13 14:11:27,85
6277,2022-10-13 15:14:28,35
6278,2022-10-13 16:12:33,85
6279,2022-10-13 17:15:17,78
6280,2022-10-13 18:04:14,78
6281,2022-10-13 21:49:37,85
6282,2022-10-14 03:36:17,25
6283,2022-10-14 06:08:26,85
6284,2022-10-14 07:06:54,65
6285,2022-10-14 08:21:27,25
6286,2022-10-14 09:44:32,75
6287,2022-10-14 10:34:28,78
6288,2022-10-14 13:20:05,85
6289,2022-10-14 14:56:27,85
6290,2022-10-14 17:29:03,85
6291,2022-10-14 21:38:20,35
6292,2022-10-15 03:02:02,85
6293,2022-10-15 10:11:27,85
6294,2022-10-15 12:13:31,40
6295,2022-10-15 23:21:26,65
6296,2022-10-16 07:15:16,20
6297,2022-10-16 10:32:30,85
6298,2022-10-16 15:35:20,35
6299,2022-10-16 21:02:19,90
6300,2022-10-17 03:27:06,85
6301,2022-10-17 05:25:20,75
6302,2022-10-17 06:09:54,60
6303,2022-10-17 07:03:15,85
6304,2022-10-17 07:31:55,78
6305,2022-10-17 08:03:12,65
6306,2022-10-17 08:35:43,85
6307,2022-10-17 09:07:04,85
6308,2022-10-17 09:48:54,20
6309,2022-10-17 10:15:32,65
6310,2022-10-17 11:04:54,20
6311,2022-10-17 11:39:33,85
6312,2022-10-17 12:24:37,20
6313,2022-10-17 12:53:38,72
6314,2022-10-17 13:33:57,85
6315,2022-10-17 14:34:30,85
6316,2022-10-17 15:43:29,85
6317,2022-10-17 16:27:43,75
6318,2022-10-17 17:45:01,78
6319,2022-10-17 18:36:30,78
6320,2022-10-17 23:40:58,85
6321,2022-10-18 01:38:51,20
6322,2022-10-18 05:22:41,25
6323,2022-10-18 06:43:29,65
6324,2022-10-18 07:53:30,65
6325,2022-10-18 08:36:41,35
6326,2022-10-18 09:12:59,65
6327,2022-10-18 10:02:12,25
6328,2022-10-18 10:11:57,65
6329,2022-10-18 11:03:33,85
6330,2022-10-18 11:22:14,78
6331,2022-10-18 12:08:27,85
6332,2022-10-18 12:27:29,20
6333,2022-10-18 12:57:02,78
6334,2022-10-18 13:43:49,65
6335,2022-10-18 13:59:57,78
6336,2022-10-18 14:45:55,85
6337,2022-10-18 15:10:32,85
6338,2022-10-18 15:58:51,75
6339,2022-10-18 17:06:28,85
6340,2022-10-18 18:05:39,75
6341,2022-10-18 20:05:32,72
6342,2022-10-19 00:38:35,35
6343,2022-10-19 04:38:39,42
6344,2022-10-19 06:03:53,78
6345,2022-10-19 06:56:25,65
6346,2022-10-19 07:59:35,65
6347,2022-10-19 08:46:08,65
6348,2022-10-19 09:43:38,85
6349,2022-10-19 10:12:00,72
6350,2022-10-19 10:53:32,85
6351,2022-10-19 11:27:17,20
6352,2022-10-19 12:47:09,78
6353,2022-10-19 13:28:01,85
6354,2022-10-19 14:02:40,78
6355,2022-10-19 14:51:08,65
6356,2022-10-19 16:04:37,85
6357,2022-10-19 17:37:04,85
6358,2022-10-19 19:30:41,85
6359,2022-10-19 23:42:50,85
6360,2022-10-20 02:38:28,85
6361,2022-10-20 05:20:26,72
6362,2022-10-20 06:40:31,78
6363,2022-10-20 08:17:05,35
6364,2022-10-20 09:47:33,25
6365,2022-10-20 10:42:19,20
6366,2022-10-20 11:09:45,25
6367,2022-10-20 11:39:22,35
6368,2022-10-20 12:52:39,20
6369,2022-10-20 13:59:05,20
6370,2022-10-20 16:15:06,85
6371,2022-10-20 17:36:41,85
6372,2022-10-20 20:55:34,35
6373,2022-10-21 00:35:05,78
6374,2022-10-21 05:13:16,85
6375,2022-10-21 06:43:24,85
6376,2022-10-21 07:23:16,85
6377,2022-10-21 08:47:12,25
6378,2022-10-21 09:20:38,85
6379,2022-10-21 10:07:25,25
6380,2022-10-21 11:12:59,60
6381,2022-10-21 12:03:35,78
6382,2022-10-21 12:49:39,72
6383,2022-10-21 14:00:44,42
6384,2022-10-21 14:39:29,20
6385,2022-10-21 16:09:50,40
6386,2022-10-21 17:14:50,20
6387,2022-10-21 18:45:07,40
6388,2022-10-22 00:06:24,35
6389,2022-10-22 04:07:21,78
6390,2022-10-22 09:04:40,65
6391,2022-10-22 13:19:23,85
6392,2022-10-23 04:50:39,85
6393,2022-10-23 10:30:20,78
6394,2022-10-23 14:11:24,50
6395,2022-10-23 17:46:36,25
6396,2022-10-23 23:46:51,25
6397,2022-10-24 05:01:22,20
6398,2022-10-24 06:19:21,60
6399,2022-10-24 07:04:35,85
6400,2022-10-24 08:28:07,72
6401,2022-10-24 09:03:13,65
6402,2022-10-24 09:14:29,40
6403,2022-10-24 09:57:25,25
6404,2022-10-24 10:52:21,85
6405,2022-10-24 12:26:25,75
6406,2022-10-24 13:04:44,70
6407,2022-10-24 13:46:41,78
6408,2022-10-24 14:25:18,85
6409,2022-10-24 15:22:35,85
6410,2022-10-24 17:05:19,50
6411,2022-10-24 18:29:15,65
6412,2022-10-24 20:43:45,78
6413,2022-10-25 01:10:18,75
6414,2022-10-25 04:13:13,75
6415,2022-10-25 05:47:44,75
6416,2022-10-25 06:45:42,85
6417,2022-10-25 07:15:31,85
6418,2022-10-25 07:48:32,25
6419,2022-10-25 09:05:38,25
6420,2022-10-25 09:29:20,20
6421,2022-10-25 10:35:03,20
6422,2022-10-25 11:43:52,78
6423,2022-10-25 12:12:26,85
6424,2022-10-25 12:50:10,85
6425,2022-10-25 13:12:25,35
6426,2022-10-25 14:45:31,85
6427,2022-10-25 15:50:19,42
6428,2022-10-25 17:07:22,85
6429,2022-10-25 18:01:43,72
6430,2022-10-25 19:32:59,85
6431,2022-10-26 00:33:27,35
6432,2022-10-26 03:50:27,85
6433,2022-10-26 05:35:19,75
6434,2022-10-26 07:04:54,85
6435,2022-10-26 07:32:18,78
6436,2022-10-26 08:04:27,25
6437,2022-10-26 08:57:30,25
6438,2022-10-26 09:50:49,25
6439,2022-10-26 10:59:22,85
6440,2022-10-26 11:45:58,20
6441,2022-10-26 12:45:04,78
6442,2022-10-26 13:48:19,85
6443,2022-10-26 14:11:22,75
6444,2022-10-26 14:26:24,65
6445,2022-10-26 15:43:21,25
6446,2022-10-26 16:49:22,85
6447,2022-10-26 17:42:30,78
6448,2022-10-26 19:01:04,78
6449,2022-10-26 21:23:16,78
6450,2022-10-27 00:41:28,85
6451,2022-10-27 02:04:20,70
6452,2022-10-27 04:04:53,37
6453,2022-10-27 05:51:42,78
6454,2022-10-27 06:47:29,65
6455,2022-10-27 07:17:46,78
6456,2022-10-27 08:03:53,85
6457,2022-10-27 09:09:51,65
6458,2022-10-27 10:18:18,30
6459,2022-10-27 11:50:17,20
6460,2022-10-27 12:35:21,85
6461,2022-10-27 13:52:26,85
6462,2022-10-27 15:08:23,85
6463,2022-10-27 16:21:20,78
6464,2022-10-27 16:37:12,85
6465,2022-10-27 16:45:38,25
6466,2022-10-27 17:24:08,75
6467,2022-10-27 17:56:55,85
6468,2022-10-27 18:18:49,85
6469,2022-10-27 19:18:22,75
6470,2022-10-27 20:12:44,75
6471,2022-10-27 21:24:47,85
6472,2022-10-27 22:23:23,85
6473,2022-10-28 01:44:42,72
6474,2022-10-28 04:21:17,72
6475,2022-10-28 05:21:17,65
6476,2022-10-28 06:06:26,65
6477,2022-10-28 06:48:27,72
6478,2022-10-28 07:19:13,20
6479,2022-10-28 07:52:13,85
6480,2022-10-28 08:15:49,90
6481,2022-10-28 08:45:27,35
6482,2022-10-28 09:22:18,85
6483,2022-10-28 10:08:28,42
6484,2022-10-28 10:30:41,20
6485,2022-10-28 11:38:18,85
6486,2022-10-28 12:20:21,20
6487,2022-10-28 13:05:45,75
6488,2022-10-28 14:01:45,85
6489,2022-10-28 14:06:30,85
6490,2022-10-28 15:17:18,20
6491,2022-10-28 16:29:14,25
6492,2022-10-28 17:33:28,40
6493,2022-10-28 20:21:19,78
6494,2022-10-29 05:33:28,75
6495,2022-10-29 08:14:40,75
6496,2022-10-29 10:04:02,65
6497,2022-10-29 17:04:27,78
6498,2022-10-30 00:36:18,45
6499,2022-10-30 08:34:22,85
6500,2022-10-30 14:07:27,45
6501,2022-10-30 17:37:18,45
6502,2022-10-30 20:34:36,25
6503,2022-10-30 22:25:17,85
6504,2022-10-31 02:07:23,78
6505,2022-10-31 04:57:07,85
6506,2022-10-31 06:06:33,78
6507,2022-10-31 07:09:24,65
6508,2022-10-31 08:19:18,85
6509,2022-10-31 09:02:38,85
6510,2022-10-31 09:36:29,85
6511,2022-10-31 10:34:36,78
6512,2022-10-31 11:38:21,78
6513,2022-10-31 12:48:23,25
6514,2022-10-31 13:22:32,85
6515,2022-10-31 14:08:30,85
6516,2022-10-31 14:46:30,20
6517,2022-10-31 15:28:44,50
6518,2022-10-31 16:22:24,78
6519,2022-10-31 17:05:27,35
6520,2022-10-31 18:14:07,85
6521,2022-10-31 20:38:49,45
6522,2022-10-31 21:57:17,85
6523,2022-11-01 01:03:07,35
6524,2022-11-01 05:58:37,20
6525,2022-11-01 07:19:10,65
6526,2022-11-01 08:24:38,42
6527,2022-11-01 09:25:01,25
6528,2022-11-01 10:08:33,60
6529,2022-11-01 11:08:25,35
6530,2022-11-01 11:53:14,85
6531,2022-11-01 14:02:30,72
6532,2022-11-01 14:59:29,85
6533,2022-11-01 16:26:20,75
6534,2022-11-01 18:06:12,72
6535,2022-11-01 23:05:21,78
6536,2022-11-02 04:06:29,85
6537,2022-11-02 06:04:39,85
6538,2022-11-02 08:17:24,65
6539,2022-11-02 09:07:49,20
6540,2022-11-02 09:49:26,40
6541,2022-11-02 11:06:14,65
6542,2022-11-02 12:01:45,35
6543,2022-11-02 13:03:29,78
6544,2022-11-02 14:03:20,42
6545,2022-11-02 14:34:51,85
6546,2022-11-02 16:11:40,75
6547,2022-11-02 18:19:31,65
6548,2022-11-02 19:34:55,75
6549,2022-11-02 21:00:38,35
6550,2022-11-03 00:44:18,20
6551,2022-11-03 04:20:18,85
6552,2022-11-03 06:07:09,20
6553,2022-11-03 07:19:24,85
6554,2022-11-03 08:16:23,35
6555,2022-11-03 08:59:18,85
6556,2022-11-03 09:27:36,35
6557,2022-11-03 10:16:02,78
6558,2022-11-03 10:42:27,78
6559,2022-11-03 11:24:27,20
6560,2022-11-03 12:25:12,65
6561,2022-11-03 13:53:59,75
6562,2022-11-03 14:14:55,75
6563,2022-11-03 15:32:29,85
6564,2022-11-03 16:27:56,40
6565,2022-11-03 18:00:49,78
6566,2022-11-03 19:35:23,72
6567,2022-11-04 00:44:32,35
6568,2022-11-04 05:53:17,85
6569,2022-11-04 07:09:58,45
6570,2022-11-04 08:23:21,85
6571,2022-11-04 09:15:58,65
6572,2022-11-04 09:53:17,65
6573,2022-11-04 10:18:22,85
6574,2022-11-04 11:11:18,75
6575,2022-11-04 12:16:21,72
6576,2022-11-04 13:35:25,20
6577,2022-11-04 14:50:09,35
6578,2022-11-04 16:42:50,85
6579,2022-11-04 18:01:49,78
6580,2022-11-04 20:39:15,85
6581,2022-11-05 05:03:14,75
6582,2022-11-05 08:03:14,45
6583,2022-11-05 09:02:17,78
6584,2022-11-05 12:18:16,85
6585,2022-11-06 01:13:26,78
6586,2022-11-06 10:32:16,85
6587,2022-11-06 14:39:23,75
6588,2022-11-06 18:19:20,85
6589,2022-11-06 19:33:30,85
6590,2022-11-06 21:05:27,85
6591,2022-11-07 00:22:35,35
6592,2022-11-07 03:02:15,78
6593,2022-11-07 05:55:52,85
6594,2022-11-07 06:43:35,75
6595,2022-11-07 07:20:18,45
6596,2022-11-07 08:05:31,45
6597,2022-11-07 08:36:44,35
6598,2022-11-07 09:12:20,85
6599,2022-11-07 09:52:16,85
6600,2022-11-07 11:14:27,75
6601,2022-11-07 12:04:32,85
6602,2022-11-07 12:40:00,85
6603,2022-11-07 13:14:23,85
6604,2022-11-07 14:21:24,78
6605,2022-11-07 15:34:32,85
6606,2022-11-07 17:01:34,45
6607,2022-11-07 18:05:50,85
6608,2022-11-07 20:30:51,40
6609,2022-11-08 01:36:14,75
6610,2022-11-08 03:49:09,78
6611,2022-11-08 06:05:53,35
6612,2022-11-08 07:06:40,65
6613,2022-11-08 08:00:31,85
6614,2022-11-08 08:22:53,75
6615,2022-11-08 08:47:29,20
6616,2022-11-08 09:12:31,20
6617,2022-11-08 09:51:36,65
6618,2022-11-08 10:52:25,78
6619,2022-11-08 11:42:55,65
6620,2022-11-08 12:42:17,85
6621,2022-11-08 13:43:19,35
6622,2022-11-08 15:09:36,35
6623,2022-11-08 16:12:13,65
6624,2022-11-08 17:23:54,78
6625,2022-11-08 19:00:48,42
6626,2022-11-08 23:53:18,60
6627,2022-11-09 03:56:14,65
6628,2022-11-09 06:08:35,75
6629,2022-11-09 07:10:43,35
6630,2022-11-09 07:55:38,85
6631,2022-11-09 08:56:30,85
6632,2022-11-09 09:21:36,20
6633,2022-11-09 10:27:34,65
6634,2022-11-09 11:11:17,85
6635,2022-11-09 11:31:40,45
6636,2022-11-09 13:39:19,75
6637,2022-11-09 14:44:45,65
6638,2022-11-09 16:09:10,85
6639,2022-11-09 17:12:20,78
6640,2022-11-09 19:07:55,85
6641,2022-11-09 20:47:52,15
6642,2022-11-10 00:11:26,78
6643,2022-11-10 02:49:23,35
6644,2022-11-10 05:16:40,20
6645,2022-11-10 07:32:18,65
6646,2022-11-10 08:05:25,65
6647,2022-11-10 08:46:29,85
6648,2022-11-10 09:44:38,85
6649,2022-11-10 09:51:10,72
6650,2022-11-10 10:15:27,35
6651,2022-11-10 11:03:44,85
6652,2022-11-10 11:39:20,35
6653,2022-11-10 12:50:42,20
6654,2022-11-10 13:37:44,85
6655,2022-11-10 14:48:36,65
6656,2022-11-10 15:27:18,75
6657,2022-11-10 17:15:44,85
6658,2022-11-10 18:16:28,20
6659,2022-11-10 20:31:43,75
6660,2022-11-10 22:48:44,75
6661,2022-11-11 02:04:58,20
6662,2022-11-11 04:54:48,20
6663,2022-11-11 06:30:58,30
6664,2022-11-11 07:54:37,35
6665,2022-11-11 09:01:22,85
6666,2022-11-11 09:41:22,85
6667,2022-11-11 10:58:36,85
6668,2022-11-11 12:17:48,35
6669,2022-11-11 13:58:50,85
6670,2022-11-11 15:36:54,78
6671,2022-11-11 17:51:12,75
6672,2022-11-12 03:08:46,85
6673,2022-11-12 10:02:38,75
6674,2022-11-12 14:02:47,78
6675,2022-11-13 01:13:21,85
6676,2022-11-13 08:18:28,25
6677,2022-11-13 11:12:31,65
6678,2022-11-13 18:40:57,72
6679,2022-11-14 05:05:56,78
6680,2022-11-14 06:32:24,20
6681,2022-11-14 07:24:10,40
6682,2022-11-14 08:25:31,85
6683,2022-11-14 09:17:37,65
6684,2022-11-14 10:32:20,78
6685,2022-11-14 11:04:26,47
6686,2022-11-14 12:39:16,78
6687,2022-11-14 13:20:37,78
6688,2022-11-14 15:28:30,65
6689,2022-11-14 16:47:32,78
6690,2022-11-14 18:23:37,65
6691,2022-11-14 18:52:16,40
6692,2022-11-14 20:21:27,85
6693,2022-11-15 01:05:21,72
6694,2022-11-15 06:07:24,20
6695,2022-11-15 07:33:31,78
6696,2022-11-15 08:17:18,65
6697,2022-11-15 09:08:36,78
6698,2022-11-15 09:38:10,35
6699,2022-11-15 10:38:35,35
6700,2022-11-15 11:29:11,20
6701,2022-11-15 12:45:32,35
6702,2022-11-15 13:19:25,35
6703,2022-11-15 13:47:26,65
6704,2022-11-15 14:51:29,20
6705,2022-11-15 15:55:29,75
6706,2022-11-15 17:00:41,42
6707,2022-11-15 17:53:03,25
6708,2022-11-15 18:03:31,25
6709,2022-11-15 19:00:31,42
6710,2022-11-15 21:02:22,78
6711,2022-11-16 02:08:18,85
6712,2022-11-16 06:04:26,70
6713,2022-11-16 07:18:23,40
6714,2022-11-16 08:28:28,35
6715,2022-11-16 08:51:26,75
6716,2022-11-16 09:05:30,35
6717,2022-11-16 10:06:40,20
6718,2022-11-16 11:14:32,20
6719,2022-11-16 12:38:24,65
6720,2022-11-16 13:22:56,42
6721,2022-11-16 13:49:27,85
6722,2022-11-16 15:00:22,42
6723,2022-11-16 15:57:33,20
6724,2022-11-16 16:42:26,85
6725,2022-11-16 17:04:34,35
6726,2022-11-16 17:08:11,78
6727,2022-11-16 18:20:39,78
6728,2022-11-16 20:17:12,85
6729,2022-11-17 01:04:20,20
6730,2022-11-17 05:19:26,72
6731,2022-11-17 07:03:28,75
6732,2022-11-17 07:50:18,10
6733,2022-11-17 08:51:19,65
6734,2022-11-17 09:41:33,75
6735,2022-11-17 10:41:57,75
6736,2022-11-17 11:53:41,65
6737,2022-11-17 12:55:31,85
6738,2022-11-17 13:13:36,35
6739,2022-11-17 14:31:29,45
6740,2022-11-17 16:21:42,25
6741,2022-11-17 16:55:42,85
6742,2022-11-17 18:02:20,35
6743,2022-11-17 20:01:43,65
6744,2022-11-18 00:13:24,20
6745,2022-11-18 03:31:47,20
6746,2022-11-18 06:12:17,100
6747,2022-11-18 07:42:22,85
6748,2022-11-18 08:39:23,85
6749,2022-11-18 09:25:30,85
6750,2022-11-18 10:55:26,25
6751,2022-11-18 11:53:50,60
6752,2022-11-18 13:00:50,25
6753,2022-11-19 02:24:49,35
6754,2022-11-19 07:30:00,20
6755,2022-11-19 09:10:00,75
6756,2022-11-20 10:22:26,78
6757,2022-11-20 10:31:50,78
6758,2022-11-20 10:48:18,25
6759,2022-11-20 10:58:15,78
6760,2022-11-20 13:40:20,35
6761,2022-11-20 18:51:32,20
6762,2022-11-21 04:03:18,20
6763,2022-11-21 05:56:26,60
6764,2022-11-21 07:15:44,85
6765,2022-11-21 08:15:16,85
6766,2022-11-21 09:02:55,15
6767,2022-11-21 09:43:12,20
6768,2022-11-21 10:58:26,40
6769,2022-11-21 12:00:20,85
6770,2022-11-21 12:38:30,85
6771,2022-11-21 13:44:33,85
6772,2022-11-21 15:47:27,40
6773,2022-11-21 17:22:30,85
6774,2022-11-21 19:10:07,75
6775,2022-11-21 19:16:35,75
6776,2022-11-22 01:41:15,85
6777,2022-11-22 05:12:01,35
6778,2022-11-22 07:29:26,25
6779,2022-11-22 08:25:36,75
6780,2022-11-22 09:33:02,75
6781,2022-11-22 10:34:44,78
6782,2022-11-22 11:10:16,72
6783,2022-11-22 12:46:15,20
6784,2022-11-22 14:03:56,75
6785,2022-11-22 15:24:23,65
6786,2022-11-22 16:38:44,85
6787,2022-11-22 18:50:18,85
6788,2022-11-22 19:16:32,35
6789,2022-11-22 22:13:48,85
6790,2022-11-23 01:41:44,65
6791,2022-11-23 05:16:24,20
6792,2022-11-23 06:37:18,35
6793,2022-11-23 07:33:12,85
6794,2022-11-23 07:58:23,60
6795,2022-11-23 08:51:18,78
6796,2022-11-23 10:02:33,35
6797,2022-11-23 11:05:45,25
6798,2022-11-23 12:06:28,85
6799,2022-11-23 12:45:19,35
6800,2022-11-23 13:17:36,85
6801,2022-11-23 14:34:36,20
6802,2022-11-23 17:31:53,25
6803,2022-11-23 18:54:33,20
6804,2022-11-23 18:58:15,65
6805,2022-11-23 22:45:22,85
6806,2022-11-24 00:51:13,65
6807,2022-11-24 03:04:21,35
6808,2022-11-24 05:05:02,20
6809,2022-11-24 06:43:15,65
6810,2022-11-24 08:47:37,78
6811,2022-11-24 11:03:30,20
6812,2022-11-24 14:15:29,70
6813,2022-11-24 21:04:29,85
6814,2022-11-25 00:39:14,20
6815,2022-11-25 03:46:14,85
6816,2022-11-25 05:30:49,10
6817,2022-11-25 06:44:23,78
6818,2022-11-25 07:31:45,78
6819,2022-11-25 08:48:11,78
6820,2022-11-25 09:30:23,85
6821,2022-11-25 10:50:10,78
6822,2022-11-25 11:23:27,25
6823,2022-11-25 12:09:11,70
6824,2022-11-25 13:11:10,65
6825,2022-11-25 14:23:26,37
6826,2022-11-25 15:52:15,35
6827,2022-11-25 18:35:12,78
6828,2022-11-26 07:03:37,65
6829,2022-11-26 08:23:23,85
6830,2022-11-26 09:23:29,85
6831,2022-11-26 10:35:02,85
6832,2022-11-26 12:54:51,78
6833,2022-11-26 15:47:21,85
6834,2022-11-27 06:33:45,25
6835,2022-11-27 10:25:25,85
6836,2022-11-27 13:11:21,20
6837,2022-11-27 16:35:28,20
6838,2022-11-27 18:41:14,85
6839,2022-11-27 20:55:39,20
6840,2022-11-28 01:05:52,85
6841,2022-11-28 03:44:18,85
6842,2022-11-28 05:18:32,72
6843,2022-11-28 06:49:19,85
6844,2022-11-28 07:39:20,85
6845,2022-11-28 08:34:56,85
6846,2022-11-28 09:07:04,70
6847,2022-11-28 10:05:05,25
6848,2022-11-28 10:44:30,85
6849,2022-11-28 11:49:18,85
6850,2022-11-28 12:23:19,85
6851,2022-11-28 12:58:33,85
6852,2022-11-28 13:42:38,85
6853,2022-11-28 14:46:05,78
6854,2022-11-28 15:17:23,85
6855,2022-11-28 16:28:32,85
6856,2022-11-28 17:20:36,25
6857,2022-11-28 18:21:20,35
6858,2022-11-28 19:26:19,85
6859,2022-11-28 19:38:21,85
6860,2022-11-28 19:42:24,65
6861,2022-11-28 20:33:24,85
6862,2022-11-28 22:11:56,85
6863,2022-11-29 00:15:22,65
6864,2022-11-29 05:06:39,65
6865,2022-11-29 06:29:19,85
6866,2022-11-29 07:28:27,75
6867,2022-11-29 08:13:18,85
6868,2022-11-29 08:47:25,65
6869,2022-11-29 09:23:24,85
6870,2022-11-29 09:48:42,20
6871,2022-11-29 10:17:45,75
6872,2022-11-29 11:18:33,85
6873,2022-11-29 12:04:28,20
6874,2022-11-29 12:50:16,35
6875,2022-11-29 14:00:15,25
6876,2022-11-29 14:35:23,85
6877,2022-11-29 15:20:33,85
6878,2022-11-29 16:46:04,72
6879,2022-11-29 17:24:31,45
6880,2022-11-29 18:58:30,35
6881,2022-11-29 19:56:29,65
6882,2022-11-29 21:01:48,75
6883,2022-11-30 00:51:46,65
6884,2022-11-30 05:22:03,90
6885,2022-11-30 06:33:35,40
6886,2022-11-30 07:48:52,40
6887,2022-11-30 08:09:20,25
6888,2022-11-30 08:56:15,20
6889,2022-11-30 09:31:56,20
6890,2022-11-30 10:09:10,78
6891,2022-11-30 11:05:00,65
6892,2022-11-30 11:46:39,20
6893,2022-11-30 12:43:47,20
6894,2022-11-30 13:37:03,65
6895,2022-11-30 14:57:31,90
6896,2022-11-30 16:27:47,78
6897,2022-11-30 18:19:49,75
6898,2022-11-30 19:11:11,85
6899,2022-11-30 20:54:18,85
6900,2022-12-01 00:16:28,42
6901,2022-12-01 03:47:21,35
6902,2022-12-01 05:59:10,85
6903,2022-12-01 07:09:16,20
6904,2022-12-01 07:36:36,20
6905,2022-12-01 08:30:57,20
6906,2022-12-01 09:14:52,78
6907,2022-12-01 10:57:46,85
6908,2022-12-01 11:58:13,20
6909,2022-12-01 13:01:53,85
6910,2022-12-01 14:18:35,85
6911,2022-12-01 15:57:48,75
6912,2022-12-01 17:33:27,75
6913,2022-12-01 18:50:49,65
6914,2022-12-01 18:56:54,75
6915,2022-12-01 19:14:28,45
6916,2022-12-01 23:41:33,45
6917,2022-12-02 04:19:38,85
6918,2022-12-02 06:02:13,60
6919,2022-12-02 07:08:32,70
6920,2022-12-02 08:19:16,45
6921,2022-12-02 09:17:31,20
6922,2022-12-02 10:03:29,20
6923,2022-12-02 12:01:34,25
6924,2022-12-02 13:13:03,85
6925,2022-12-02 15:05:29,25
6926,2022-12-02 16:26:04,85
6927,2022-12-02 18:20:31,65
6928,2022-12-02 18:24:46,65
6929,2022-12-02 20:09:32,78
6930,2022-12-03 05:02:47,20
6931,2022-12-03 10:33:30,78
6932,2022-12-03 14:42:37,90
6933,2022-12-04 00:16:31,85
6934,2022-12-04 08:07:29,40
6935,2022-12-04 10:20:18,40
6936,2022-12-04 16:43:23,85
6937,2022-12-05 01:34:28,65
6938,2022-12-05 05:20:28,78
6939,2022-12-05 06:45:32,85
6940,2022-12-05 07:21:28,85
6941,2022-12-05 08:03:58,78
6942,2022-12-05 08:41:04,85
6943,2022-12-05 09:25:30,35
6944,2022-12-05 10:20:30,35
6945,2022-12-05 12:10:35,25
6946,2022-12-05 12:48:40,65
6947,2022-12-05 14:00:51,85
6948,2022-12-05 16:09:20,78
6949,2022-12-05 17:47:49,85
6950,2022-12-05 18:58:09,75
6951,2022-12-05 19:02:54,85
6952,2022-12-06 01:34:29,25
6953,2022-12-06 05:20:56,25
6954,2022-12-06 06:17:45,25
6955,2022-12-06 07:32:26,78
6956,2022-12-06 08:25:30,20
6957,2022-12-06 09:27:24,85
